id,news_url,title,tweet_ids
1890,https://g1.globo.com/mundo/noticia/2020/04/29/apoa-trump-sugerir-restringir-viagens-entre-eua-e-brasil-pompeo-quer-retomar-voos-para-recuperar-economia.ghtml,"Após Trump sugerir restringir viagens entre EUA e Brasil, Pompeo quer retomar voos para 'recuperar economia' | Mundo | G1",1255987013796237312	1255738978856247296	1255694723676848129	1255665169591496704	1255664176090906625	1255659771731963904	1255653910100017155	1255644485196951554	1255642050512523274	1255637121798492167	1255634234213007366	1255632269995368453	1255629140981678081	1255629003349729280	1255628526516142086	1255628524104421383	1255628512784011270
1891,https://g1.globo.com/carros/noticia/2020/04/29/grupo-volkswagen-cita-crise-sem-precedentes-ao-fazer-balanco-de-vendas-do-1o-trimestre.ghtml,Grupo Volkswagen cita crise sem precedentes ao fazer balanço de vendas do 1 trimestre | Auto Esporte | G1,1255663643833892868	1255625663140241412	1255624190893477889	1255621388838174721	1255619164301144069	1255619156038295560	1255616784406917121	1255609537404551176	1255604361796952070	1255604322072768521
1895,https://g1.globo.com/politica/noticia/2020/04/29/stf-derruba-dois-trechos-mas-mantem-mp-que-flexibiliza-leis-trabalhistas-durante-a-pandemia.ghtml,"STF derruba dois trechos, mas mantém MP que flexibiliza leis trabalhistas durante a pandemia | Política | G1",1255829312458145793	1255653561427537921	1255643593072615433	1255641312394608641	1255637374102646789	1255636643698159624	1255633055416451072	1255630962014085120	1255625693255385088	1255612971654557699	1255601775329062919	1255595637632106496	1255595330030252033	1255595297499119617	1255593837168295939	1255593770663493632
1896,https://g1.globo.com/economia/tecnologia/noticia/2020/04/29/apple-e-google-comecam-testes-de-notificacao-em-tecnologia-criada-para-rastrear-o-coronavirus-com-bluetooth.ghtml,Apple e Google começam testes de notificação em tecnologia criada para rastrear o coronavírus com bluetooth | Tecnologia | G1,1258443146121424897	1255743319788761088	1255719038287663107	1255670806174146567	1255651888210550784	1255636344853925889	1255588761532018688	1255588708981579787
1901,https://g1.globo.com/economia/concursos-e-emprego/noticia/2020/04/29/exercito-abre-concurso-nacional-com-440-vagas-para-quem-tem-nivel-medio.ghtml,Exército abre concurso nacional com 440 vagas para quem tem nível médio | Concursos e Emprego | G1,1256260270416150529	1256228282795687936	1255640787259469826	1255633738723020801	1255535904766275586	1255535398400323584	1255535377990987778
1926,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/01/unicamp-preve-queda-de-r-220-milhoes-na-receita-e-propoe-corte-de-r-72-milhoes-no-gasto-do-ano.ghtml,Unicamp prevê queda de R$ 220 milhões na receita e propõe corte de R$ 72 milhões no gasto do ano | Campinas e Região | G1,1256524154301493248	1256298981526667264	1256282754657906688	1256248732443725825	1256244324624408576	1256239218860449792	1256238286906904577	1256234547731214336	1256234463643779072
1933,https://g1.globo.com/economia/noticia/2020/05/04/remessas-de-brasileiros-nos-eua-caem-ate-90-mas-podem-aliviar-auge-da-crise-no-brasil.ghtml,"Remessas de brasileiros nos EUA caem até 90%, mas podem aliviar auge da crise no Brasil | Economia | G1",1257430485925605381	1257383564603273217	1257365667600269323	1257365176397058049	1257364387586879490	1257348182616481792	1257344882206785536	1257344877899153410	1257329407489748992	1257315187557720067	1257312773865787393	1257299812895961089	1257299450806099969	1257293961229668352	1257292431088902144	1257266716708605953	1257265102157463553	1257263301878263815	1257261586110177280	1257256046894223360	1257254220941668353	1257254210212712449	1257227754686296064	1257226214189694977
1935,https://g1.globo.com/economia/concursos-e-emprego/noticia/2020/05/04/pais-tem-ao-menos-91-concursos-publicos-abertos-com-mais-de-15-mil-vagas.ghtml,País tem ao menos 91 concursos públicos abertos com mais de 15 mil vagas | Concursos e Emprego | G1,1257815613797552128	1257408127873490944	1257320573123702788	1257306892914704385	1257277930780196869	1257277905081643009	1257260318863966208	1257234095136034817	1257234077054312448
1944,https://g1.globo.com/economia/agronegocios/globo-rural/noticia/2020/05/03/produtora-de-goias-cria-barraca-da-honestidade-para-melhorar-as-vendas-de-hortalicas-e-verduras.ghtml,Produtora de Goiás cria 'barraca da honestidade' para melhorar as vendas de hortaliças e verduras | Globo Rural | G1,1257008788667641856	1256981740322619392	1256961714865700867	1256945605026492416	1256910106618454016	1256909481902047232	1256909448951496704
1945,https://g1.globo.com/economia/agronegocios/globo-rural/noticia/2020/05/03/produtores-de-flores-amargam-prejuizo-de-pelo-menos-r-300-milhoes-por-conta-do-coronavirus.ghtml,Produtores de flores amargam prejuízo de pelo menos R$ 300 milhões por conta do coronavírus | Globo Rural | G1,1257058542592409605	1257033829287518208	1257009161675530240	1257008785576456192	1256981987086069762	1256981736270860289	1256976817124257792	1256970162265378816	1256909451874971648
1957,https://g1.globo.com/economia/noticia/2020/05/02/auxilio-emergencial-caixa-amplia-horario-de-todas-as-agencias-a-partir-de-segunda-feira.ghtml,Auxílio emergencial: Caixa amplia horário de todas as agências a partir de segunda-feira | Economia | G1,1257485162104774657	1257364721323380740	1257344233624735745	1257332098198798338	1257316521015013380	1257304369093107712	1257298232834580482	1257290332582133761	1257286151997730816	1257285221801656323	1257283062057930753	1257270472321966083	1257266611716870144	1257243569989070848	1257242312045768704	1257155722225344517	1257099764748845056	1257063965806473217	1257063481104379906	1257062957915295748	1257038517148028928	1257025030468390912	1256998166186070017	1256990046709862402	1256981845889163264	1256981291821608963	1256979125971148801	1256946758925668354	1256944990309228545	1256944721089478657	1256944718434324488	1256943863018803201	1256943152860205062	1256942677494575105	1256942508048777217	1256942313722515462	1256942088027070466	1256935973008670720	1256933475057201152	1256930636687949829	1256925084163375104	1256924412454076418	1256916538206179328	1256912204995137538	1256901818476453888	1256901319702401025	1256780653846298626	1256780622284165121	1256764208974356481	1256761413483163648	1256755241166479365	1256754256566239233	1256753391478493185	1256738324859039745
1961,https://g1.globo.com/economia/noticia/2020/05/01/petroleo-registra-a-primeira-semana-de-alta-apos-sequencia-negativa.ghtml,Petróleo registra a primeira semana de alta após sequência negativa | Economia | G1,1256706370067456005	1256595498674388993	1256557775355891713	1256508729643712512	1256479801273200648	1256336680539176960	1256326356847083520
1962,https://g1.globo.com/economia/noticia/2020/05/01/fila-em-agencias-para-receber-auxilio-de-r-600-e-algo-inevitavel-diz-presidente-da-caixa.ghtml,"Fila em agências para receber auxílio de R$ 600 é 'algo inevitável', diz presidente da Caixa | Economia | G1",1258174543740493824	1257308692183003139	1256402743813701633	1256387952978071557	1256341608385048577	1256333658564120576
1963,https://g1.globo.com/economia/noticia/2020/05/01/nao-ha-possibilidade-de-se-pagar-50-milhoes-de-pessoas-e-nao-existir-fila-diz-presidente-da-caixa.ghtml,"Não há possibilidade de pagar 50 milhões de pessoas e não existir fila, diz presidente da Caixa | Economia | G1",1256615955922391053	1256614447428313088	1256614425357942786	1256396093899898881	1256388014659510272	1256360993380335618	1256357003263463424	1256336675644424195	1256331265344540672	1256328628117225472
1964,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/05/01/programa-espiao-para-android-conseguiu-chegar-a-play-store-para-atacar-usuarios-diz-empresa.ghtml,"Programa espião para Android conseguiu chegar à Play Store para atacar usuários, diz empresa | Blog do Altieres Rohr | G1",1257238156161794048	1256483880506400770	1256321299619516416	1256313175928119296	1256313148925071361	1256311834099036160	1256307171714756609	1256303461089472512	1256302461821878281	1256302410106130432
1965,https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2020/05/01/plano-safra-precisa-ter-juros-menores-e-mais-subvencao-do-governo-diz-presidente-da-agrishow.ghtml,"Plano Safra precisa ter juros menores e mais subvenção do governo, diz presidente da Agrishow | Ribeirão Preto e Franca | G1",1256645514214297601	1256340857072029699	1256330317146677248	1256313707036016640	1256297386420338688	1256295443430072326	1256295412421595136
1966,https://g1.globo.com/economia/tecnologia/noticia/2020/05/01/jeff-bezos-presidente-da-amazon-e-chamado-para-depor-no-congresso-dos-eua.ghtml,"Jeff Bezos, presidente da Amazon, é chamado para depor no Congresso dos EUA | Tecnologia | G1",1257376449704624129	1256645512976977920	1256618603887001601	1256340853364346880	1256294404521971718	1256294353036869634
1967,https://g1.globo.com/economia/noticia/2020/05/01/governo-prepara-socorro-para-empresas-que-prestam-servicos-de-apoio-em-aeroportos.ghtml,Governo prepara socorro para empresas que prestam serviços de apoio em aeroportos | Economia | G1,1256645511802585088	1256618600107880448	1256548993229901827	1256444565369663488	1256340852932251648	1256340111060582400	1256298357066088448	1256298355681947648	1256297481824059396	1256296098001498113	1256285341222395904
1978,http://noticias.r7.com/saude/com-100-milhoes-sem-esgoto-saneamento-e-desafio-em-pandemia-04052020,"Com 100 milhões sem esgoto, saneamento é desafio em pandemia - Notícias - R7 Saúde",1257350918472941569	1257335437473038336	1257325080742367232	1257313496934445057	1257302747096870919	1257302004436631553	1257291384815595520	1257289849192792065	1257287226897182726	1257286554810306561	1257286205097549824	1257277842003501056	1257251599518502912
2004,https://g1.globo.com/educacao/noticia/2020/05/05/sem-internet-merenda-e-lugar-para-estudar-veja-obstaculos-do-ensino-a-distancia-na-rede-publica-durante-a-pandemia-de-covid-19.ghtml,"Sem internet, merenda e lugar para estudar: veja obstáculos do ensino à distância na rede pública durante a pandemia de Covid-19 | Educação | G1",1260163467379703813	1260160762053525504	1260159300544102402	1258572091949027329	1258548383129563138	1258536652915372033	1258382539154231298	1258213120620855299	1258168778703212546	1258102918605127688	1258053957877936129	1258050075080765444	1258033912972029954	1258031229175283712	1258030494056415234	1258020168455933952	1257904139255926784	1257885387055403008	1257881463992836096	1257876906441089025	1257855341657817088	1257833982928072705	1257830938643488772	1257830228950495232	1257827824016252930	1257827654889279489	1257824609317126144	1257815631140970497	1257813016944541699	1257801985803325440	1257767380228472832	1257765637625196545	1257758379990269952	1257757995783671808	1257750132243795968	1257747949028872205	1257738450956169219	1257735458588672000	1257735068077809665	1257734789358026757	1257734407265361922	1257734048945971200	1257727424474812418	1257723725702664198	1257714658112352256	1257711608547205120	1257707868213653504	1257706487775985666	1257699398743666689	1257696230152589312	1257695479430815744	1257693828389179397	1257692128383324160	1257687654943952903	1257686188309262337	1257679221280907266	1257677252223021057	1257674243271254018	1257669033547177990	1257666732975628288	1257666423155015680	1257664849120841734	1257663839983861771	1257663322725453826	1257662990125543424	1257662093643386881	1257659662025076737	1257657277114388480	1257654225603112962	1257652148931891201	1257650448586231815	1257648468153204736	1257647116383596545	1257645750575661058	1257645701628125188	1257640991772860416	1257640684934356993	1257630438836908034	1257615256135884801	1257611116219445250	1257602058359889920	1257602000369451008
2005,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/04/vestibular-da-unicamp-coronavirus-e-queixas-de-estudantes-fazem-comvest-reduzir-lista-de-livros.ghtml,Vestibular da Unicamp: coronavírus e queixas de estudantes fazem Comvest reduzir lista de livros | Campinas e Região | G1,1257639597204520961	1257506495857557504	1257469747618349056	1257432951815577601	1257422036722487297	1257420655995293697	1257399094269673472	1257392686245478401	1257392627550486528	1257392598232305664	1257392586769260546
2015,https://g1.globo.com/economia/noticia/2020/05/05/membros-do-fed-veem-recuperacao-lenta-e-desigual-nos-eua-apos-coronavirus.ghtml,Membros do Fed veem recuperação lenta e desigual nos EUA após coronavírus | Economia | G1,1257968849204305920	1257965830052159488	1257914252570001412	1257904652282191873	1257824121372708865	1257819467792482305	1257814538130513921	1257809388603158528
2018,https://g1.globo.com/economia/noticia/2020/05/05/fitch-mantem-nota-de-credito-do-brasil-mas-coloca-perspectiva-como-negativa.ghtml,"Fitch mantém nota de crédito do Brasil, mas coloca perspectiva como negativa | Economia | G1",1258050831112384513	1257986350164238337	1257935377110794248	1257929700510490625	1257904345921859584	1257822978781446144	1257813442079207426	1257787745352790020	1257787519468548098	1257787304028012547	1257782701467328517
2022,https://g1.globo.com/economia/noticia/2020/05/05/petroleo-fecha-em-forte-alta-e-tem-quinta-sessao-consecutiva-de-ganhos.ghtml,Petróleo fecha em forte alta e tem quinta sessão consecutiva de ganhos | Economia | G1,1258355906724708353	1258041182304829440	1257921050290974720	1257874868164427777	1257842859404820480	1257829939367366659	1257763588107898880	1257762013834547202
2023,https://g1.globo.com/economia/tecnologia/noticia/2020/05/05/twitter-testa-alerta-para-usuarios-repensarem-respostas-ofensivas-antes-da-publicacao.ghtml,Twitter testa alerta para usuários repensarem respostas ofensivas antes da publicação | Tecnologia | G1,1258109752577536001	1258106342117707776	1257991355483262976	1257990093886959618	1257850686504566785	1257811859555651584	1257763082476105729	1257763032832319488
2027,https://g1.globo.com/economia/noticia/2020/05/05/inadimplencia-na-conta-de-luz-sobe-de-3percent-para-12percent-apos-coronavirus-diz-ministerio.ghtml,"Inadimplência na conta de luz sobe de 3% para 12% na pandemia, diz ministério | Economia | G1",1258459404984299520	1257940765461839879	1257772058081202176	1257758379600117765	1257725833629913089	1257725816747823105
2033,https://g1.globo.com/carros/noticia/2020/05/05/bilionario-elon-musk-mostra-primeira-foto-de-filho-com-cantora-e-posta-suposto-nome-bizarro.ghtml,Bilionário Elon Musk mostra primeira foto de filho com cantora e posta suposto nome bizarro | Auto Esporte | G1,1257812506212544513	1257760240080060416	1257735309435064320	1257717962888413186	1257713227997290497	1257712912820432899	1257701688472932356	1257701683473285120	1257700679835099143	1257700641402748933	1257700621471436801
2036,https://g1.globo.com/carros/noticia/2020/05/05/chevrolet-anuncia-aumento-de-4percent-em-toda-a-sua-linha-no-brasil.ghtml,Chevrolet anuncia aumento de 4% nos preços de toda a sua linha no Brasil; Onix Joy parte de R$ 52.150 | Auto Esporte | G1,1257768052546048001	1257763384583434240	1257735436472115200	1257735193638522880	1257735074348281856	1257735065569615872	1257702867907022850	1257701688464588803	1257701683427184641
2037,https://g1.globo.com/economia/noticia/2020/05/05/trabalhador-que-teve-jornada-reduzida-ou-contrato-suspenso-pode-verificar-pagamento-de-beneficio-na-carteira-de-trabalho-digital.ghtml,Trabalhador que teve jornada reduzida ou contrato suspenso pode verificar pagamento de benefício na Carteira de Trabalho Digital | Economia | G1,1260527458715123719	1258105975891988480	1258100155389272064	1258100153090822145	1258100142747668481	1258090059309465600	1258026130013073409	1258021335583858689	1257708271315701766	1257680540653760512
2039,https://g1.globo.com/economia/noticia/2020/05/05/auxilio-emergencial-governo-lanca-ferramenta-para-trabalhador-saber-o-motivo-da-exclusao.ghtml,Auxílio Emergencial: governo lança ferramenta para trabalhador saber o motivo da exclusão | Economia | G1,1259661926101024768	1259318675645124613	1259222815305347079	1258478313292681216	1258114914369056775	1258113220818149377	1258014863479185410	1258014855384219648	1258014339098869761	1257999637040050176	1257905548114132993	1257835539052494848	1257806511050383360	1257803605928796162	1257782142265954304	1257781882298695681	1257780847190646785	1257780129369120780	1257776099049852931	1257764705491443712	1257762473878446080	1257762188044972036	1257754555317719042	1257753268664651778	1257722884895670272	1257722274200895493	1257713187673137154	1257712770369441792	1257708757242515457	1257707901977628672	1257689357240209408	1257678016760733701
2040,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/05/05/xiaomi-atualiza-navegadores-apos-especialistas-denunciarem-que-apps-coletavam-informacoes-de-usuarios.ghtml,Xiaomi atualiza navegadores após especialistas denunciarem que apps coletavam informações de usuários | Blog do Altieres Rohr | G1,1257811970176278529	1257707897082966016	1257707895862562816	1257686024316207104	1257672986158600192	1257672933977337857
2043,https://g1.globo.com/ce/ceara/noticia/2020/05/05/empresa-do-setor-de-energia-renovavel-abre-142-vagas-de-emprego-no-ceara.ghtml,Empresa do setor de energia renovável abre 142 vagas de emprego no Ceará | Ceará | G1,1258041481601912835	1257985573731610625	1257811969094057984	1257764855488143361	1257763585272549379	1257755498570559490	1257679656016322563	1257668976852774912	1257668954790801409	1257668924956647431
2050,http://noticias.r7.com/jr-na-tv/videos/policia-prende-10-pessoas-em-operacao-contra-o-trafico-de-drogas-em-belo-horizonte-05052020,Polícia prende 10 pessoas em operação contra o tráfico de drogas em Belo Horizonte - Notícias - R7 JR na TV,1258087498921713664	1215715902798401536	1215702868088344576	1215695852011958274	1215695835176013825	1207617089256583168	1207616133353951232	1207616095953313792	1207616091285012480	1207616084548947968	1199619058385276937	1199505495696068610	1199441879730917377	1199440280598011910	1199440234682966016	1199440223647780865	1199440215456329728	1116024863985156096	1032700538377392128	1032673256568836096	1032656223835832320	1032651251773845504	1032651222153654272	916598719314874368	916367950034227200	916288529621245954	916288084324638720	916286515629756416	752514432446627840	697859693121839105	697751772513837057	618457286969790464	477876018036744192	477861676314673152	477861625085427712	477861618320015360	477860318773649408	477854500661653504	477853961714540544	477853953506304000	477853928508227585	477853542955630592	477853517076373504	477853512752062464	477853470725120002	477853430128455680	477850931711598592	477850929727688704	477850921481687043	276713717226418176	178465492359581696	117365758794792961
2074,https://g1.globo.com/educacao/noticia/2020/05/07/na-pandemia-22percent-das-faculdades-particulares-pausaram-atividades-e-nao-adotaram-o-ensino-remoto-diz-pesquisa.ghtml,"Na pandemia, 22% das faculdades particulares pausaram atividades e não adotaram o ensino remoto, diz pesquisa | Educação | G1",1258896028285222915	1258735642869145602	1258586161926344706	1258418601645821956	1258412203264430080	1258400142115377152	1258396794536542209
2075,https://g1.globo.com/educacao/noticia/2020/05/06/mec-vai-criar-enem-seriado-com-reformulacao-das-avaliacoes-da-educacao-basica.ghtml,MEC vai criar 'Enem seriado' com reformulação das avaliações da educação básica | Educação | G1,1258973403199012869	1258735424647856128	1258336607058436096	1258335895553339392	1258231021499232257	1258162896774868992	1258158739166654466	1258153779767250946	1258146866971267075	1258143719875850241	1258070647739203584
2079,https://g1.globo.com/carros/noticia/2020/05/07/grimes-explica-pronuncia-do-nome-de-bebe-com-elon-musk-mas-registro-pode-ser-barrado.ghtml,"Grimes explica pronúncia do nome de bebê com Elon Musk, mas registro pode ser barrado | Auto Esporte | G1",1258920457149059072	1258714675866460161	1258523893192462336	1258461237043621888	1258428108732076032	1258428104965570560	1258418815920009216	1258417355006152704	1258416210288525318	1258414586300112897	1258412865549148160	1258412839175405569	1258412828261863424	1258412809496473602
2081,https://g1.globo.com/politica/noticia/2020/05/07/bolsonaro-atravessa-praca-dos-tres-poderes-a-pe-e-vai-ao-stf-acompanhado-de-ministros.ghtml,Bolsonaro vai ao STF com ministros e empresários e faz apelo para amenizar medidas restritivas nos estados | Política | G1,1258466981587628034	1258462289822441472	1258461233868505088	1258459173181960194	1258456326461689858	1258455240283697165	1258454284900995074	1258453057941245954	1258452398894460933	1258451622507798536	1258450441689616390	1258449550030897154	1258449383902908416	1258448912987435008	1258448869706391552	1258446893870350336	1258446626189914112	1258445779796140032	1258445663962116108	1258445656353538050	1258441490088562688	1258440591312027649	1258440131377332227	1258438243009339392	1258437932358217730	1258436591326040064	1258435856244899842	1258435785700900866	1258434942503133184	1258434151390339073	1258434147124760578	1258433915515174912	1258433756383281152	1258433119620861952	1258432066099740673	1258431716902998021	1258431498597945345	1258430843065905154	1258429164413165568	1258427913055199232	1258427740358881281	1258426421845860354	1258426414833033216	1258426081230585856	1258424720078393345	1258424259019489281	1258423054134280194	1258422053734096896	1258421402346164226	1258420926569304064	1258420776899919872	1258419694408794112	1258419464304984064	1258419323397341188	1258419308868317184	1258418967259078657
2087,https://g1.globo.com/carros/noticia/2020/05/07/vendas-de-veiculos-usados-caem-83percent-em-abril-diz-fenauto.ghtml,"Vendas de veículos usados caem 83% em abril, diz Fenauto | Auto Esporte | G1",1258895979492839425	1258552878362513409	1258551261495881728	1258523011650449408	1258513077802110976	1258474015745880065	1258461232308252672	1258434433893330947	1258414586329513989	1258407787555684354	1258396330570985472	1258396325609177090	1258387697787437062	1258387664048439299
2091,https://g1.globo.com/economia/noticia/2020/05/07/pedidos-de-seguro-desemprego-nos-eua-chegam-a-33-milhoes-em-7-semanas.ghtml,Pedidos de seguro desemprego nos EUA chegam a 33 milhões em 7 semanas | Economia | G1,1258974356757233664	1258924271218409472	1258496680791552000	1258423092394819584	1258400022225436676	1258377129118642176
2093,https://g1.globo.com/economia/noticia/2020/05/07/dolar.ghtml,"Dólar opera em alta após corte na Selic e chega a R$ 5,87 | Economia | G1",1258486994352701448	1258466643866537985	1258455881378914308	1258440682991165441	1258434860630278147	1258426260641984513	1258425901722804225	1258422905081335809	1258420858437148672	1258419963871801344	1258417218938904583	1258413482082525184
2096,https://g1.globo.com/economia/noticia/2020/05/07/banco-da-inglaterra-ve-pior-recessao-em-300-anos-mas-adia-mais-estimulos.ghtml,Banco da Inglaterra vê pior recessão em 300 anos mas adia mais estímulos | Economia | G1,1258417965038436352	1258367470810914817	1258367266628001792	1258359619119915009	1258357026045997057	1258356240587071489	1258354473510014977	1258348226404585472
2102,https://g1.globo.com/economia/noticia/2020/05/07/banco-do-brasil-tem-lucro-de-r-32-bilhoes-no-1o-trimestre-queda-de-20percent.ghtml,"Banco do Brasil tem lucro de R$ 3,2 bilhões no 1 trimestre, queda de 20% | Economia | G1",1245737357061558272	1230715629264494592	1229423845255385088	1229423741316354050	1228424909933641732	1228347167942770689	1228023929152864256	1228000984359632898	1227961106590773248	1227943001340686336	1227940548851519489
2103,https://g1.globo.com/economia/noticia/2020/05/07/lucro-da-ambev-cai-55percent-no-1o-trimestre.ghtml,"Com menor consumo de cerveja durante pandemia, lucro da Ambev cai 56% no 1 trimestre | Economia | G1",1258803971738697731	1258413263445995520	1258407832174710784	1258386784796499968	1258361663599902720	1258354665814704129
2105,https://g1.globo.com/economia/noticia/2020/05/07/tres-em-cada-quatro-brasileiros-vao-manter-consumo-reduzido-apos-pandemia-diz-pesquisa-da-cni.ghtml,"Três em cada quatro brasileiros vão manter consumo reduzido após pandemia, diz pesquisa da CNI | Economia | G1",1259860185562185734	1259845717901709312	1259543864496406528	1258890755852111872	1258350278476259330	1258321940944687104	1258296410660900864	1258269592658432001	1258230666380095488
2107,https://g1.globo.com/politica/noticia/2020/05/06/senado-aprova-projeto-que-preve-ajuda-a-estados-e-municipios.ghtml,Senado aprova projeto que prevê ajuda financeira a estados e municípios | Política | G1,1259166335470383104	1258443996893937665	1258410517909159936	1258385540149317632	1258380723926577153	1258377190959468544	1258376064147107842	1258358194268786695	1258349080503373824	1258349075990183936	1258227420613750784	1258214696081068044	1258196554814554115	1249867100988063745
2111,https://g1.globo.com/pop-arte/noticia/2020/05/06/mercado-de-livros-tem-queda-de-48percent-no-faturamento-em-abril-apos-fechamento-de-livrarias-por-causa-da-pandemia-do-coronavirus.ghtml,Mercado de livros tem queda de 48% no faturamento em abril após fechamento de livrarias por causa da pandemia do coronavírus | Pop & Arte | G1,1258815781628006408	1258410969082052609	1258401687955542016	1258349617906769921	1258341566952820736	1258232097237463040	1258145391402418176	1258134655607418882	1258127502582722561	1258127045495791617	1258127036754923525	1258127018450919426
2114,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2020/05/06/microsoft-oferece-recompensa-de-us-100-mil-para-quem-encontrar-falhas-em-sua-tecnologia-de-internet-das-coisas.ghtml,Microsoft oferece recompensa de US$ 100 mil para quem encontrar falhas em sua tecnologia de 'internet das coisas' | Blog do Altieres Rohr | G1,1258885541514424322	1258617901193531393	1258412826282131457	1258237881480409089	1258108689560600577	1258106289084915719	1258105838255906817
2132,https://ricmais.com.br/noticias/pesquisa-saude-mental-brasileiro/,Ministério da Saúde faz levantamento sobre saúde mental do brasileiro,1259491089465180161	1258635225502007296	1258338328623165441	1258303184654798848	1258204950863241216	1258203472899518464	1258187410980118528	1258147023137566721	1258137716094574593	1258130080196411392	1258125167190052864	1258123127290302464	1258122051526840320	1258116373810761729	1258115448966508544	1258108648099852288	1258106939906707456	1258106032326410245	1258103487180746752	1258103438287699970	1258103029129261058	1258096274387148800	1258095490178129920	1258094175033139202	1258093272972566538	1258093053069406209	1258092268139012096	1258088906937024515	1258088746777481225	1258088175295246337	1258086912390201344	1258086639034753027	1258080178561069056	1258078298938191873	1258078107191427078	1258072613143760901	1258071561271234560	1258071419658870784	1258070025749045249	1258066847418761217	1258066313941061633	1258065988152680461	1258063348815585280	1258062863735959553	1258062851023003648	1258060115044904960	1258055557568589825	1258054439891542017	1258054437509181443	1258053894896304130	1258052504077709313	1258052282995933184
2150,https://piaui.folha.uol.com.br/lupa/2020/05/11/verificamos-falso-toffoli-whatsapp/,"Quem não registrar grupos de WhatsApp em Cartório será condenado por fakenews, diz Dias Toffoli",1260242794377027587	1259997646435082240	1259973613538721797	1259928062701056004	1259657125594349571	1259629152333955072	1259612976857972739	1259610069546778624	1259604676078710784	1259596856520249348	1259519585843384320	1259501911201497090	1259500842014703617	1259498478499135493	1259497578103783427	1259482498653999104	1259475948690341888	1259470332727037953	1259464641459224577	1259440267092021248	1259354194475171840	1259316192101240834	1259301684553056256	1259245671133204482	1258967939635712006	1258885537001279493	1258883395310018563	1258876505091956737
2159,https://g1.globo.com/bemestar/coronavirus/noticia/2020/05/11/alunos-chineses-voltam-as-aulas-com-pulseira-eletronica-para-detectar-infeccao-pelo-novo-coronavirus.ghtml,Alunos chineses voltam às aulas com pulseira eletrônica para detectar infecção pelo novo coronavírus | Coronavírus | G1,1260049361435754500	1259973442536800256	1259931808860422145	1259928838403952642	1259920932862341124	1259905619697504256	1259894144169893888	1259887240227913732	1259861860540723203	1259839818126721024	1259839758093758465	1259839753698136064
2160,https://g1.globo.com/educacao/noticia/2020/05/11/universidades-federais-conduzem-mais-de-800-pesquisas-para-mapear-coronavirus-e-encontrar-uma-vacina-diz-associacao.ghtml,"Universidades federais conduzem mais de 800 pesquisas para mapear coronavírus e encontrar uma vacina, diz associação | Educação | G1",1260610690206838784	1260155812284162051	1260073759232360450	1260040175993921537	1260008070618312706	1259993096219230215	1259977131079000064	1259966513576017920	1259958766587514890	1259920856756649985	1259915964436668416	1259913047637782529	1259910720508100613	1259909129340100609	1259908113823604736	1259907392420171778	1259906186528411650	1259902494135681030	1259894080500314112	1259892164701683718	1259892093809577985	1259891240792817671	1259886395423952898	1259886367389204482	1259886212229332992	1259884757523070977	1259882916840079362	1259875915330273283	1259873097936703489	1259872437094752256	1259869531310370817	1259867929870508034	1259865835558051841	1259865698093936641	1259861862507859975	1259858000841506817	1259856247735627778	1259851655190851584	1259850830238429184	1259837675621814281	1259835743154962432	1259835277763317760
2161,https://g1.globo.com/educacao/enem/2020/noticia/2020/05/11/enem-2020-abre-inscricoes-provas-nao-foram-adiadas-por-enquanto.ghtml,Enem 2020 abre inscrições; provas não foram adiadas 'por enquanto' | Enem 2020 | G1,1260005074484498432	1259962099905769473	1259956546538176513	1259952231446650880	1259937093121441794	1259931554484293634	1259921213943623682	1259915132756537347	1259913044534034432	1259903136367599623	1259895853290074118	1259885712771596290	1259873395367391232	1259868159072505857	1259864628592590856	1259847950957711360	1259845381350928387	1259837971995471872	1259837393617719296	1259836600395141120	1259833756363501568
2162,https://g1.globo.com/educacao/enem/2020/noticia/2020/05/11/inscricoes-do-enem-2020-comecam-nesta-segunda-em-meio-a-pedidos-de-adiamento.ghtml,Inscrições do Enem 2020 começam nesta segunda em meio a pedidos de adiamento | Enem 2020 | G1,1260306554143850496	1260005394337992710	1259935955697491968	1259907225054777344	1259881983066419200	1259879494963335174	1259876171463958529	1259856519077789698	1259852649672978435	1259851976143261697	1259848703638155264	1259840809890914304	1259838930112970752	1259838697622720514	1259837345236422659	1259831166242299905	1259827697783635968	1259817915735474176	1259814818715926528	1259809496181821441	1259808955213242368	1259806502883377155	1259792869902020608	1259787447107563521	1259785514217021444	1259785370234957825	1259780784027832320	1259777547870617600	1259741296710778880	1259720907666292737	1259720777651240960	1259716825564221441	1259709119528873985	1259697747155918849	1259693367472111617	1259693358760550403	1259689777718341632	1259680257604489217
